date,agency,sku,prediction
2018-01-01,Agency_01,SKU_01,41.693779711349876
2018-02-01,Agency_01,SKU_01,34.05391681656821
2018-03-01,Agency_01,SKU_01,43.80044912779857
2018-04-01,Agency_01,SKU_01,17.40730167834784
2018-01-01,Agency_01,SKU_02,22.13619569468255
2018-02-01,Agency_01,SKU_02,16.235476839997055
2018-03-01,Agency_01,SKU_02,15.075647506801264
2018-04-01,Agency_01,SKU_02,11.837713459835935
2018-01-01,Agency_01,SKU_03,13.029058814567746
2018-02-01,Agency_01,SKU_03,8.793773485917454
2018-03-01,Agency_01,SKU_03,10.947307680648082
2018-04-01,Agency_01,SKU_03,8.997274690460742
2018-01-01,Agency_01,SKU_04,72.55885545631612
2018-02-01,Agency_01,SKU_04,56.04594455287907
2018-03-01,Agency_01,SKU_04,64.13770095853813
2018-04-01,Agency_01,SKU_04,44.56055925309615
2018-01-01,Agency_01,SKU_05,21.542605958513754
2018-02-01,Agency_01,SKU_05,9.991613291472476
2018-03-01,Agency_01,SKU_05,8.671340878879104
2018-04-01,Agency_01,SKU_05,8.023518331487594
2018-01-01,Agency_01,SKU_11,21.579733257626387
2018-02-01,Agency_01,SKU_11,17.287660948481154
2018-03-01,Agency_01,SKU_11,11.832053359832598
2018-04-01,Agency_01,SKU_11,11.237939695041366
2018-01-01,Agency_02,SKU_01,4828.670463147706
2018-02-01,Agency_02,SKU_01,4286.21662040416
2018-03-01,Agency_02,SKU_01,3645.8638880997037
2018-04-01,Agency_02,SKU_01,772.8936405833488
2018-01-01,Agency_02,SKU_02,5137.653293661724
2018-02-01,Agency_02,SKU_02,4386.831939816171
2018-03-01,Agency_02,SKU_02,4003.2099278123524
2018-04-01,Agency_02,SKU_02,798.3709159106216
2018-01-01,Agency_02,SKU_03,18408.231034166645
2018-02-01,Agency_02,SKU_03,14594.92684920701
2018-03-01,Agency_02,SKU_03,11233.303745461168
2018-04-01,Agency_02,SKU_03,8388.527332224055
2018-01-01,Agency_02,SKU_04,3404.7195910002874
2018-02-01,Agency_02,SKU_04,2127.145688784425
2018-03-01,Agency_02,SKU_04,1863.996917767789
2018-04-01,Agency_02,SKU_04,314.3637668858361
2018-01-01,Agency_02,SKU_05,1584.2827547054685
2018-02-01,Agency_02,SKU_05,1189.8338986503954
2018-03-01,Agency_02,SKU_05,1280.168710154351
2018-04-01,Agency_02,SKU_05,199.82812303427934
2018-01-01,Agency_02,SKU_11,6.347214931314761
2018-02-01,Agency_02,SKU_11,6.508078812302159
2018-03-01,Agency_02,SKU_11,6.508078812302159
2018-04-01,Agency_02,SKU_11,6.833667853331102
2018-01-01,Agency_02,SKU_12,18.06481836513196
2018-02-01,Agency_02,SKU_12,4.09357745132924
2018-03-01,Agency_02,SKU_12,2.0975418777245594
2018-04-01,Agency_02,SKU_12,0.36541238890867145
2018-01-01,Agency_02,SKU_31,17.49641636983377
2018-02-01,Agency_02,SKU_31,10.056375156164416
2018-03-01,Agency_02,SKU_31,45.45427227011575
2018-04-01,Agency_02,SKU_31,8.043630333263046
2018-01-01,Agency_02,SKU_34,62.45097631073636
2018-02-01,Agency_02,SKU_34,54.98961676759652
2018-03-01,Agency_02,SKU_34,92.73423472935525
2018-04-01,Agency_02,SKU_34,24.79279380738044
2018-01-01,Agency_03,SKU_01,962.570216375042
2018-02-01,Agency_03,SKU_01,900.2248321794713
2018-03-01,Agency_03,SKU_01,310.7623151307536
2018-04-01,Agency_03,SKU_01,141.63765050923402
2018-01-01,Agency_03,SKU_02,440.19205653320824
2018-02-01,Agency_03,SKU_02,276.86934997662104
2018-03-01,Agency_03,SKU_02,128.8812338677201
2018-04-01,Agency_03,SKU_02,133.83172686073888
2018-01-01,Agency_03,SKU_03,8083.405580021555
2018-02-01,Agency_03,SKU_03,8046.23980496415
2018-03-01,Agency_03,SKU_03,7451.561530907276
2018-04-01,Agency_03,SKU_03,5692.343427945492
2018-01-01,Agency_03,SKU_04,1169.8737682515966
2018-02-01,Agency_03,SKU_04,1063.048637815318
2018-03-01,Agency_03,SKU_04,1001.0340004574663
2018-04-01,Agency_03,SKU_04,186.7970969835187
2018-01-01,Agency_03,SKU_05,583.1786446778707
2018-02-01,Agency_03,SKU_05,431.69212734419364
2018-03-01,Agency_03,SKU_05,320.81297634174956
2018-04-01,Agency_03,SKU_05,149.1574826681366
2018-01-01,Agency_03,SKU_32,2.4658902490444943
2018-02-01,Agency_03,SKU_32,2.387507928825862
2018-03-01,Agency_03,SKU_32,2.382842854933548
2018-04-01,Agency_03,SKU_32,2.5574608259481626
2018-01-01,Agency_04,SKU_01,13.50006724368062
2018-02-01,Agency_04,SKU_01,9.02270264642126
2018-03-01,Agency_04,SKU_01,7.234189403553415
2018-04-01,Agency_04,SKU_01,7.087904426209783
2018-01-01,Agency_04,SKU_02,5.0670635840079665
2018-02-01,Agency_04,SKU_02,2.64134019342076
2018-03-01,Agency_04,SKU_02,2.3332682564302294
2018-04-01,Agency_04,SKU_02,3.2311062572094134
2018-01-01,Agency_04,SKU_03,527.0881865601979
2018-02-01,Agency_04,SKU_03,399.9434321396467
2018-03-01,Agency_04,SKU_03,261.4887981785363
2018-04-01,Agency_04,SKU_03,132.20937672016643
2018-01-01,Agency_04,SKU_04,61.46082909852914
2018-02-01,Agency_04,SKU_04,42.27944199256706
2018-03-01,Agency_04,SKU_04,35.15651378513677
2018-04-01,Agency_04,SKU_04,20.626872072417886
2018-01-01,Agency_04,SKU_05,2.310620132553916
2018-02-01,Agency_04,SKU_05,2.310620132553916
2018-03-01,Agency_04,SKU_05,2.3250042526257833
2018-04-01,Agency_04,SKU_05,2.429143558613665
2018-01-01,Agency_05,SKU_01,7064.528590773452
2018-02-01,Agency_05,SKU_01,7521.6794330441035
2018-03-01,Agency_05,SKU_01,7063.717731370369
2018-04-01,Agency_05,SKU_01,6013.750486629218
2018-01-01,Agency_05,SKU_02,1214.6542355763543
2018-02-01,Agency_05,SKU_02,1077.6347684534273
2018-03-01,Agency_05,SKU_02,451.9062704324426
2018-04-01,Agency_05,SKU_02,161.46427616716466
2018-01-01,Agency_05,SKU_03,981.8516496375764
2018-02-01,Agency_05,SKU_03,864.6613906052879
2018-03-01,Agency_05,SKU_03,436.358823272627
2018-04-01,Agency_05,SKU_03,132.88937517550735
2018-01-01,Agency_05,SKU_04,4972.448613603597
2018-02-01,Agency_05,SKU_04,3654.630503549561
2018-03-01,Agency_05,SKU_04,3180.0663276874875
2018-04-01,Agency_05,SKU_04,553.019201700707
2018-01-01,Agency_05,SKU_05,299.75580644342153
2018-02-01,Agency_05,SKU_05,305.09912098482243
2018-03-01,Agency_05,SKU_05,128.0407271482895
2018-04-01,Agency_05,SKU_05,137.2816044744881
2018-01-01,Agency_05,SKU_14,2.7912011280405062
2018-02-01,Agency_05,SKU_14,2.504696295883446
2018-03-01,Agency_05,SKU_14,2.8148341374885018
2018-04-01,Agency_05,SKU_14,2.544606484543826
2018-01-01,Agency_05,SKU_21,20.020209033377153
2018-02-01,Agency_05,SKU_21,14.34813283239558
2018-03-01,Agency_05,SKU_21,7.6913716802705885
2018-04-01,Agency_05,SKU_21,7.979142682252127
2018-01-01,Agency_05,SKU_23,0.2007331693247963
2018-02-01,Agency_05,SKU_23,0.2189117125032892
2018-03-01,Agency_05,SKU_23,0.20810958134984622
2018-04-01,Agency_05,SKU_23,0.030507960246348668
2018-01-01,Agency_05,SKU_26,1.8928627832429834
2018-02-01,Agency_05,SKU_26,1.148306565682113
2018-03-01,Agency_05,SKU_26,6.019880764924335
2018-04-01,Agency_05,SKU_26,0.33548224705742746
2018-01-01,Agency_07,SKU_01,7793.424762547454
2018-02-01,Agency_07,SKU_01,6764.61868671231
2018-03-01,Agency_07,SKU_01,7017.968532240625
2018-04-01,Agency_07,SKU_01,5724.01593357076
2018-01-01,Agency_07,SKU_02,1107.8704528371788
2018-02-01,Agency_07,SKU_02,1074.384558245208
2018-03-01,Agency_07,SKU_02,648.355773856143
2018-04-01,Agency_07,SKU_02,158.88351957734102
2018-01-01,Agency_07,SKU_03,514.9174361425333
2018-02-01,Agency_07,SKU_03,464.2831505680585
2018-03-01,Agency_07,SKU_03,224.02652733515177
2018-04-01,Agency_07,SKU_03,127.90061447085402
2018-01-01,Agency_07,SKU_04,1859.2841944512884
2018-02-01,Agency_07,SKU_04,1007.1614462436141
2018-03-01,Agency_07,SKU_04,1446.8252459807811
2018-04-01,Agency_07,SKU_04,207.02304792131366
2018-01-01,Agency_07,SKU_05,223.0203004676672
2018-02-01,Agency_07,SKU_05,113.78735556284259
2018-03-01,Agency_07,SKU_05,108.81121812280662
2018-04-01,Agency_07,SKU_05,141.11814858120525
2018-01-01,Agency_07,SKU_21,2.771649521731691
2018-02-01,Agency_07,SKU_21,2.831197124150039
2018-03-01,Agency_07,SKU_21,2.5646654169985745
2018-04-01,Agency_07,SKU_21,2.7841451544245652
2018-01-01,Agency_08,SKU_01,207.6120098398423
2018-02-01,Agency_08,SKU_01,107.94988018203556
2018-03-01,Agency_08,SKU_01,90.39617892303981
2018-04-01,Agency_08,SKU_01,133.81469561114972
2018-01-01,Agency_08,SKU_02,2.419660871708469
2018-02-01,Agency_08,SKU_02,2.296649270362051
2018-03-01,Agency_08,SKU_02,2.298487909662848
2018-04-01,Agency_08,SKU_02,2.473903843099424
2018-01-01,Agency_08,SKU_03,10.722920119196845
2018-02-01,Agency_08,SKU_03,6.841126053992295
2018-03-01,Agency_08,SKU_03,8.825360413014247
2018-04-01,Agency_08,SKU_03,4.249176504608641
2018-01-01,Agency_08,SKU_04,163.26824142875665
2018-02-01,Agency_08,SKU_04,102.77149723941723
2018-03-01,Agency_08,SKU_04,115.9210260437535
2018-04-01,Agency_08,SKU_04,121.42259027132667
2018-01-01,Agency_08,SKU_05,7.111544605640435
2018-02-01,Agency_08,SKU_05,5.500932043535177
2018-03-01,Agency_08,SKU_05,2.9760354026923634
2018-04-01,Agency_08,SKU_05,3.6205879048157454
2018-01-01,Agency_09,SKU_01,3243.4761417629697
2018-02-01,Agency_09,SKU_01,2407.312708823578
2018-03-01,Agency_09,SKU_01,1679.543802684429
2018-04-01,Agency_09,SKU_01,317.7830202123326
2018-01-01,Agency_09,SKU_02,1446.3212031613298
2018-02-01,Agency_09,SKU_02,1068.3456909151353
2018-03-01,Agency_09,SKU_02,1093.7076305206024
2018-04-01,Agency_09,SKU_02,174.3049496805059
2018-01-01,Agency_09,SKU_03,7176.396418961094
2018-02-01,Agency_09,SKU_03,5927.616302311546
2018-03-01,Agency_09,SKU_03,5287.1320762444375
2018-04-01,Agency_09,SKU_03,4142.603512449652
2018-01-01,Agency_09,SKU_04,1365.260577152652
2018-02-01,Agency_09,SKU_04,1047.9490019131356
2018-03-01,Agency_09,SKU_04,1451.307572581023
2018-04-01,Agency_09,SKU_04,187.17466698308812
2018-01-01,Agency_09,SKU_05,1269.5376441626966
2018-02-01,Agency_09,SKU_05,1020.2783633333102
2018-03-01,Agency_09,SKU_05,1196.748838409998
2018-04-01,Agency_09,SKU_05,169.87393988908516
2018-01-01,Agency_09,SKU_21,2.382842854933548
2018-02-01,Agency_09,SKU_21,2.387507928825862
2018-03-01,Agency_09,SKU_21,2.387507928825862
2018-04-01,Agency_09,SKU_21,2.544606484543826
2018-01-01,Agency_09,SKU_27,2.949782352794399
2018-02-01,Agency_09,SKU_27,2.3604205714414803
2018-03-01,Agency_09,SKU_27,2.3389337826270062
2018-04-01,Agency_09,SKU_27,2.476944331227967
2018-01-01,Agency_10,SKU_01,1550.577964160432
2018-02-01,Agency_10,SKU_01,1290.5698670109937
2018-03-01,Agency_10,SKU_01,1309.9964271379154
2018-04-01,Agency_10,SKU_01,198.80385066445265
2018-01-01,Agency_10,SKU_02,221.0148027947885
2018-02-01,Agency_10,SKU_02,148.41273596617305
2018-03-01,Agency_10,SKU_02,94.54112723167842
2018-04-01,Agency_10,SKU_02,117.51364780607071
2018-01-01,Agency_10,SKU_03,3739.5984741143216
2018-02-01,Agency_10,SKU_03,2762.934535954319
2018-03-01,Agency_10,SKU_03,2524.2814143280916
2018-04-01,Agency_10,SKU_03,265.45372831528647
2018-01-01,Agency_10,SKU_04,1093.8340871426792
2018-02-01,Agency_10,SKU_04,792.2629906961489
2018-03-01,Agency_10,SKU_04,522.5487235216553
2018-04-01,Agency_10,SKU_04,166.3520637538668
2018-01-01,Agency_10,SKU_05,278.0396142574508
2018-02-01,Agency_10,SKU_05,222.2802126238225
2018-03-01,Agency_10,SKU_05,185.5077729045226
2018-04-01,Agency_10,SKU_05,117.06562463188315
2018-01-01,Agency_10,SKU_21,2.449503742059311
2018-02-01,Agency_10,SKU_21,2.2955454236585418
2018-03-01,Agency_10,SKU_21,2.309929543730409
2018-04-01,Agency_10,SKU_21,2.4392165078642276
2018-01-01,Agency_10,SKU_23,0.3086640249383053
2018-02-01,Agency_10,SKU_23,0.30122760832552814
2018-03-01,Agency_10,SKU_23,0.16600126819623992
2018-04-01,Agency_10,SKU_23,0.18616774485382032
2018-01-01,Agency_10,SKU_32,41.25479334462722
2018-02-01,Agency_10,SKU_32,13.766137310428455
2018-03-01,Agency_10,SKU_32,9.421214125659942
2018-04-01,Agency_10,SKU_32,4.221619629042977
2018-01-01,Agency_11,SKU_01,247.12853400993592
2018-02-01,Agency_11,SKU_01,193.2506850913279
2018-03-01,Agency_11,SKU_01,121.22142594026417
2018-04-01,Agency_11,SKU_01,129.6577824236007
2018-01-01,Agency_11,SKU_02,5.724834960600543
2018-02-01,Agency_11,SKU_02,2.671104844684221
2018-03-01,Agency_11,SKU_02,2.4774300528439324
2018-04-01,Agency_11,SKU_02,3.1751662532024567
2018-01-01,Agency_11,SKU_03,218.98776066721882
2018-02-01,Agency_11,SKU_03,159.6949489707101
2018-03-01,Agency_11,SKU_03,111.72093381987128
2018-04-01,Agency_11,SKU_03,95.89899695373487
2018-01-01,Agency_11,SKU_04,90.77503659380184
2018-02-01,Agency_11,SKU_04,72.56867110632383
2018-03-01,Agency_11,SKU_04,82.325832335776
2018-04-01,Agency_11,SKU_04,64.46609000218811
2018-01-01,Agency_11,SKU_05,10.05763795378655
2018-02-01,Agency_11,SKU_05,5.432750240539571
2018-03-01,Agency_11,SKU_05,8.300769540249199
2018-04-01,Agency_11,SKU_05,3.647938041453108
2018-01-01,Agency_12,SKU_01,10851.891877898266
2018-02-01,Agency_12,SKU_01,8905.454711252813
2018-03-01,Agency_12,SKU_01,8275.41673392255
2018-04-01,Agency_12,SKU_01,6457.45181754608
2018-01-01,Agency_12,SKU_02,7391.7778073758045
2018-02-01,Agency_12,SKU_02,5898.180291555462
2018-03-01,Agency_12,SKU_02,5116.2679381361895
2018-04-01,Agency_12,SKU_02,4583.273165545407
2018-01-01,Agency_12,SKU_03,481.4501788925992
2018-02-01,Agency_12,SKU_03,400.89713339920837
2018-03-01,Agency_12,SKU_03,205.34944205038155
2018-04-01,Agency_12,SKU_03,129.5500879210581
2018-01-01,Agency_12,SKU_04,1551.0070308008274
2018-02-01,Agency_12,SKU_04,1571.63201800789
2018-03-01,Agency_12,SKU_04,1402.845948476416
2018-04-01,Agency_12,SKU_04,220.1264768793006
2018-01-01,Agency_12,SKU_05,2614.246220592289
2018-02-01,Agency_12,SKU_05,1844.4986862209537
2018-03-01,Agency_12,SKU_05,1669.7598793588816
2018-04-01,Agency_12,SKU_05,247.4539993224733
2018-01-01,Agency_12,SKU_07,7.253538860244428
2018-02-01,Agency_12,SKU_07,6.054541469541693
2018-03-01,Agency_12,SKU_07,3.1781907033960928
2018-04-01,Agency_12,SKU_07,3.587524956748297
2018-01-01,Agency_13,SKU_01,5793.11216224816
2018-02-01,Agency_13,SKU_01,4960.799856898505
2018-03-01,Agency_13,SKU_01,4277.582435558029
2018-04-01,Agency_13,SKU_01,787.5370963268724
2018-01-01,Agency_13,SKU_02,5677.878423649925
2018-02-01,Agency_13,SKU_02,5018.769590781554
2018-03-01,Agency_13,SKU_02,4276.923519944978
2018-04-01,Agency_13,SKU_02,790.7399682342952
2018-01-01,Agency_13,SKU_03,129.2402024271182
2018-02-01,Agency_13,SKU_03,102.84572840314786
2018-03-01,Agency_13,SKU_03,80.73225030688656
2018-04-01,Agency_13,SKU_03,90.21707435452015
2018-01-01,Agency_13,SKU_04,869.5033020422053
2018-02-01,Agency_13,SKU_04,536.2587684686937
2018-03-01,Agency_13,SKU_04,307.3462664321391
2018-04-01,Agency_13,SKU_04,152.5711199081875
2018-01-01,Agency_13,SKU_05,1614.4210718453878
2018-02-01,Agency_13,SKU_05,1241.6662892401844
2018-03-01,Agency_13,SKU_05,1309.7489870628242
2018-04-01,Agency_13,SKU_05,175.54539945061427
2018-01-01,Agency_13,SKU_07,2.5983045740255735
2018-02-01,Agency_13,SKU_07,3.0063464880776114
2018-03-01,Agency_13,SKU_07,3.0924857548100246
2018-04-01,Agency_13,SKU_07,3.5003717134523504
2018-01-01,Agency_13,SKU_20,10.040997911225542
2018-02-01,Agency_13,SKU_20,5.336532326021102
2018-03-01,Agency_13,SKU_20,8.277502343849207
2018-04-01,Agency_13,SKU_20,3.1855150936919148
2018-01-01,Agency_15,SKU_01,1200.2032442760026
2018-02-01,Agency_15,SKU_01,1150.5996106375976
2018-03-01,Agency_15,SKU_01,669.2760881730638
2018-04-01,Agency_15,SKU_01,171.24055454700834
2018-01-01,Agency_15,SKU_02,715.7065400023166
2018-02-01,Agency_15,SKU_02,525.2753205053414
2018-03-01,Agency_15,SKU_02,313.20352682384504
2018-04-01,Agency_15,SKU_02,132.65652884436506
2018-01-01,Agency_15,SKU_03,75.63691907711502
2018-02-01,Agency_15,SKU_03,46.770524231628194
2018-03-01,Agency_15,SKU_03,76.13189683954083
2018-04-01,Agency_15,SKU_03,41.038113434919765
2018-01-01,Agency_15,SKU_04,130.01238347647032
2018-02-01,Agency_15,SKU_04,93.74534582084509
2018-03-01,Agency_15,SKU_04,79.13067017900006
2018-04-01,Agency_15,SKU_04,95.60365552907322
2018-01-01,Agency_15,SKU_05,169.9418883628888
2018-02-01,Agency_15,SKU_05,138.67448495067197
2018-03-01,Agency_15,SKU_05,102.72474097706126
2018-04-01,Agency_15,SKU_05,126.67141465137148
2018-01-01,Agency_16,SKU_01,7010.602624029776
2018-02-01,Agency_16,SKU_01,5596.969864715975
2018-03-01,Agency_16,SKU_01,5206.8788688487375
2018-04-01,Agency_16,SKU_01,941.4727729130394
2018-01-01,Agency_16,SKU_02,5369.191884705894
2018-02-01,Agency_16,SKU_02,4615.290050171025
2018-03-01,Agency_16,SKU_02,4159.342699844357
2018-04-01,Agency_16,SKU_02,785.7325744630543
2018-01-01,Agency_16,SKU_03,111.9157620934353
2018-02-01,Agency_16,SKU_03,66.99547938465723
2018-03-01,Agency_16,SKU_03,69.8290209359318
2018-04-01,Agency_16,SKU_03,66.33468626554031
2018-01-01,Agency_16,SKU_04,595.2977275581542
2018-02-01,Agency_16,SKU_04,327.9797207339545
2018-03-01,Agency_16,SKU_04,223.6241811297817
2018-04-01,Agency_16,SKU_04,158.96228018337248
2018-01-01,Agency_16,SKU_05,1576.7666498253222
2018-02-01,Agency_16,SKU_05,1229.2479789119175
2018-03-01,Agency_16,SKU_05,1320.7235050262775
2018-04-01,Agency_16,SKU_05,175.7276389891719
2018-01-01,Agency_16,SKU_07,22.610244250216006
2018-02-01,Agency_16,SKU_07,10.504768557906273
2018-03-01,Agency_16,SKU_07,12.707031620941398
2018-04-01,Agency_16,SKU_07,10.522330998294494
2018-01-01,Agency_16,SKU_20,0.49961904786928785
2018-02-01,Agency_16,SKU_20,0.3499933605515118
2018-03-01,Agency_16,SKU_20,0.2894322199263433
2018-04-01,Agency_16,SKU_20,0.301351505745314
2018-01-01,Agency_17,SKU_01,146.7590777773331
2018-02-01,Agency_17,SKU_01,98.11918646786795
2018-03-01,Agency_17,SKU_01,86.80790499279836
2018-04-01,Agency_17,SKU_01,100.40019620614083
2018-01-01,Agency_17,SKU_02,1099.97336969893
2018-02-01,Agency_17,SKU_02,1094.184953479751
2018-03-01,Agency_17,SKU_02,624.8380805713628
2018-04-01,Agency_17,SKU_02,158.78488440475493
2018-01-01,Agency_17,SKU_03,53.40550474689875
2018-02-01,Agency_17,SKU_03,28.590614852151916
2018-03-01,Agency_17,SKU_03,22.415478042974016
2018-04-01,Agency_17,SKU_03,15.237403245886007
2018-01-01,Agency_17,SKU_04,260.03645813989715
2018-02-01,Agency_17,SKU_04,251.98572982656788
2018-03-01,Agency_17,SKU_04,142.04509758036784
2018-04-01,Agency_17,SKU_04,158.43334718728582
2018-01-01,Agency_17,SKU_05,748.8019317531143
2018-02-01,Agency_17,SKU_05,529.0162815586033
2018-03-01,Agency_17,SKU_05,447.9236070478286
2018-04-01,Agency_17,SKU_05,137.27202700998154
2018-01-01,Agency_18,SKU_01,7.656341307113639
2018-02-01,Agency_18,SKU_01,7.084388597839335
2018-03-01,Agency_18,SKU_01,3.9851196889279374
2018-04-01,Agency_18,SKU_01,4.021175811628876
2018-01-01,Agency_18,SKU_02,83.31538682451188
2018-02-01,Agency_18,SKU_02,52.544586267920714
2018-03-01,Agency_18,SKU_02,54.135730655622346
2018-04-01,Agency_18,SKU_02,54.56794236187094
2018-01-01,Agency_18,SKU_03,15.011207876496496
2018-02-01,Agency_18,SKU_03,5.906060647949284
2018-03-01,Agency_18,SKU_03,10.90604782321278
2018-04-01,Agency_18,SKU_03,2.8072307072306004
2018-01-01,Agency_18,SKU_04,288.25408445506486
2018-02-01,Agency_18,SKU_04,181.60597768883574
2018-03-01,Agency_18,SKU_04,129.8605578704325
2018-04-01,Agency_18,SKU_04,146.92606388927007
2018-01-01,Agency_18,SKU_05,539.4322214418191
2018-02-01,Agency_18,SKU_05,397.64389020506314
2018-03-01,Agency_18,SKU_05,218.21520347275782
2018-04-01,Agency_18,SKU_05,137.28468946345285
2018-01-01,Agency_19,SKU_01,32.684374793109264
2018-02-01,Agency_19,SKU_01,18.441152022962168
2018-03-01,Agency_19,SKU_01,16.8432558513687
2018-04-01,Agency_19,SKU_01,15.216187899495695
2018-01-01,Agency_19,SKU_02,67.39678133273186
2018-02-01,Agency_19,SKU_02,45.72252189238063
2018-03-01,Agency_19,SKU_02,47.35241769386435
2018-04-01,Agency_19,SKU_02,39.822178909425325
2018-01-01,Agency_19,SKU_03,46.56598007201643
2018-02-01,Agency_19,SKU_03,34.37316327842785
2018-03-01,Agency_19,SKU_03,23.6930654660506
2018-04-01,Agency_19,SKU_03,15.607822270044093
2018-01-01,Agency_19,SKU_04,103.34839314157703
2018-02-01,Agency_19,SKU_04,117.46223706919082
2018-03-01,Agency_19,SKU_04,107.2255505932922
2018-04-01,Agency_19,SKU_04,59.271184758829456
2018-01-01,Agency_19,SKU_05,93.44004756719382
2018-02-01,Agency_19,SKU_05,68.94452803651457
2018-03-01,Agency_19,SKU_05,80.18393336069529
2018-04-01,Agency_19,SKU_05,54.47869378014113
2018-01-01,Agency_19,SKU_08,0.30494199997311455
2018-02-01,Agency_19,SKU_08,0.29336612607544693
2018-03-01,Agency_19,SKU_08,0.2572884835851543
2018-04-01,Agency_19,SKU_08,0.18996564207657152
2018-01-01,Agency_20,SKU_01,3104.594759380211
2018-02-01,Agency_20,SKU_01,2354.7138980974282
2018-03-01,Agency_20,SKU_01,1779.6349232298408
2018-04-01,Agency_20,SKU_01,305.6647092581014
2018-01-01,Agency_20,SKU_02,9565.073883117351
2018-02-01,Agency_20,SKU_02,9725.626246207119
2018-03-01,Agency_20,SKU_02,9094.117633938858
2018-04-01,Agency_20,SKU_02,7018.773170188223
2018-01-01,Agency_20,SKU_03,190.85091154763415
2018-02-01,Agency_20,SKU_03,138.36492843087208
2018-03-01,Agency_20,SKU_03,115.59485832023451
2018-04-01,Agency_20,SKU_03,133.09252997244084
2018-01-01,Agency_20,SKU_04,1843.1836283762136
2018-02-01,Agency_20,SKU_04,1199.1609203120024
2018-03-01,Agency_20,SKU_04,1823.6040665203213
2018-04-01,Agency_20,SKU_04,200.21858982209042
2018-01-01,Agency_20,SKU_05,2878.66768338576
2018-02-01,Agency_20,SKU_05,2296.901752653966
2018-03-01,Agency_20,SKU_05,1908.0954657451125
2018-04-01,Agency_20,SKU_05,281.7896025086335
2018-01-01,Agency_20,SKU_07,3.515146457909031
2018-02-01,Agency_20,SKU_07,2.34381954173037
2018-03-01,Agency_20,SKU_07,2.4268989988520713
2018-04-01,Agency_20,SKU_07,2.6295192149834548
2018-01-01,Agency_20,SKU_21,3.326947711423151
2018-02-01,Agency_20,SKU_21,3.651033231966613
2018-03-01,Agency_20,SKU_21,5.935911830520557
2018-04-01,Agency_20,SKU_21,3.127671475973722
2018-01-01,Agency_20,SKU_23,2.640668038620368
2018-02-01,Agency_20,SKU_23,1.6392075972780544
2018-03-01,Agency_20,SKU_23,1.5990214113883232
2018-04-01,Agency_20,SKU_23,1.7183545198103363
2018-01-01,Agency_21,SKU_01,45.698254822140484
2018-02-01,Agency_21,SKU_01,28.781402153615492
2018-03-01,Agency_21,SKU_01,23.029282840712757
2018-04-01,Agency_21,SKU_01,18.596455627461697
2018-01-01,Agency_21,SKU_02,101.66303939420385
2018-02-01,Agency_21,SKU_02,71.6775514776421
2018-03-01,Agency_21,SKU_02,58.735313654571826
